Threshold (S),Size,Median Time (s),Average Comparisons,Combined Score
1,1000,0.003548299995600246,8684.0,1.9421488947093009
1,2000,0.002950200010673143,19407.0,1.7110133008637751
1,5000,0.007555300006060861,55189.0,3.561087695957128
1,10000,0.016400399996200576,120423.0,7.103924025997885
1,20000,0.036014900004374795,260948.0,14.95387416687583
1,50000,0.10212749999482185,718220.0,41.40313571265672
1,100000,0.2078853999992134,1536199.0,83.70909037365618
1,200000,0.35333490000630263,3272792.0,141.89151687111544
1,500000,1.0274607000028482,8837948.0,411.54448385118815
1,1000000,2.2657110000000102,18673448.0,906.8465267970513
1,2000000,4.819349299999885,39347834.0,1928.3036696227884
2,1000,0.0010534000030020252,8697.0,0.9449715756587389
2,2000,0.001991099998122081,19452.0,1.3286043979377882
2,5000,0.005637800000840798,55246.0,2.7946443475234792
2,10000,0.012449000001652166,120388.0,5.523205987430797
2,20000,0.028368600003886968,260884.0,11.895219785476138
2,50000,0.07355570000072476,718370.0,29.974531028372024
2,100000,0.15481170000566635,1536103.0,62.47957569758186
2,200000,0.3353852000000188,3272739.0,134.71162783945675
2,500000,0.9864700000034645,8837222.0,395.14815783306085
2,1000000,2.3220159000047715,18673863.0,929.3684992917006
2,2000000,5.089693800007808,39346365.0,2036.4414485716347
3,1000,0.0011837000056402758,8710.0,0.9978742547027655
3,2000,0.0019089999987045303,19397.0,1.2942597178331217
3,5000,0.005387400000472553,55250.0,2.6945234107905236
3,10000,0.012076700004399754,120453.0,5.374579492775604
3,20000,0.026967000012518838,260856.0,11.33452099715189
3,50000,0.07418510000570677,718315.0,30.226248748801645
3,100000,0.16187560000980739,1536352.0,65.30522564700097
3,200000,0.3488999999972293,3272731.0,140.11754647545112
3,500000,1.0199423999874853,8836913.0,408.5370982403365
3,1000000,2.1613193999946816,18673828.0,865.0898982340597
3,2000000,4.862980299993069,39348413.0,1945.7560779185321
4,1000,0.000956199990469031,8795.0,0.9119917585605553
4,2000,0.002117500000167638,19537.0,1.3814898138232823
4,5000,0.00533599998743739,55264.0,2.6741001275266556
4,10000,0.012275200002477504,120556.0,5.454444583350005
4,20000,0.025898000007146038,261031.0,10.907288443608994
4,50000,0.07550540000374895,718379.0,30.754417948382947
4,100000,0.14572420000331476,1536613.0,58.84475992699856
4,200000,0.33741369999188464,3273147.0,135.52309734358468
4,500000,0.9407130999898072,8863348.0,376.84705385519464
4,1000000,2.053331100003561,18726767.0,821.8961718603055
4,2000000,4.514115900004981,39453956.0,1806.2118306097398
5,1000,0.0009147000091616064,8762.0,0.8934049680662032
5,2000,0.001980299988645129,19498.0,1.3255428540657657
5,5000,0.004852099998970516,55758.0,2.485364463811167
5,10000,0.012678400002187118,121554.0,5.620231002268941
5,20000,0.023991900001419708,263214.0,10.14943210021782
5,50000,0.06630060001043603,718380.0,27.072498719813474
5,100000,0.14812569999776315,1536823.0,59.80543578433683
5,200000,0.3427970000047935,3273632.0,137.67649997394446
5,500000,1.018810499997926,8863229.0,408.0860063154855
5,1000000,2.058246600005077,18726663.0,823.8623687301999
5,2000000,4.502460599993356,39455307.0,1801.549729968187
6,1000,0.0009365000005345792,8791.0,0.9038709385902434
6,2000,0.0019526999967638403,19502.0,1.3146122886105336
6,5000,0.00489069998729974,55773.0,2.5009509469466398
6,10000,0.011076299997512251,121496.0,4.979129104302766
6,20000,0.02358740000636317,262930.0,9.98703578559996
6,50000,0.06287230001180433,727624.0,25.708285097998488
6,100000,0.14412489999085665,1554972.0,58.21167185364379
6,200000,0.3119678999937605,3309405.0,125.35095430178954
6,500000,0.9416381000046385,8863665.0,377.2170739545494
6,1000000,2.046606999996584,18729008.0,819.2065993183367
6,2000000,4.486514200005331,39453388.0,1795.1711424690661
7,1000,0.0008911999902920797,8819.0,0.8874367024689619
7,2000,0.0017692999972496182,19631.0,1.2447814481422332
7,5000,0.004829199999221601,55741.0,2.476038444400646
7,10000,0.011277099998551421,121362.0,5.05884403442715
7,20000,0.024240699989604764,262833.0,10.248152107383435
7,50000,0.06439249998948071,728806.0,26.317273758299653
7,100000,0.14650530001381412,1557724.0,59.16482598428446
7,200000,0.314086700003827,3316067.0,126.1996092523262
7,500000,0.9328119999991031,8910452.0,373.68959960200095
7,1000000,2.020419499996933,18821352.0,808.7343791498682
7,2000000,4.500372700000298,39640374.0,1800.7172224286533
8,1000,0.0009255000040866435,9163.0,0.9218675716884692
8,2000,0.001643399999011308,20261.0,1.2116568781690373
8,5000,0.0050832999986596406,55787.0,2.5781276734407976
8,10000,0.011316400006762706,121529.0,5.075318117850802
8,20000,0.02417109999805689,263135.0,10.220946222073312
8,50000,0.06641899999522138,729057.0,27.12806671827518
8,100000,0.14273579999280628,1557885.0,57.65708413487649
8,200000,0.31290780000563245,3314620.0,125.72780274034949
8,500000,0.8925875999993877,9036348.0,357.60781966987554
8,1000000,2.018712399993092,19073264.0,808.0591224551586
8,2000000,4.274623199991765,40141490.0,1710.4246046294547
9,1000,0.000985000006039627,9139.0,0.9442226284904756
9,2000,0.001673899998422712,20182.0,1.2216956098122527
9,5000,0.005926600002567284,56193.0,2.919412611559587
9,10000,0.011368099992978387,122697.0,5.101272157861107
9,20000,0.02519610000308603,264928.0,10.634710997519027
9,50000,0.07922279999183957,728349.0,32.24904243789092
9,100000,0.14335909999499563,1558427.0,57.90659992566141
9,200000,0.3042068000067957,3315529.0,122.24755759917227
9,500000,0.940157699995325,9036200.0,376.63585028709434
9,1000000,2.020202400002745,19072507.0,808.6550996710491
9,2000000,4.469440699991537,40144281.0,1788.3516446311435
10,1000,0.0009236000041710213,9227.0,0.9249607556667193
10,2000,0.0016603999974904582,20280.0,1.2189766762227934
10,5000,0.00492409999424126,58612.0,2.542036208052617
10,10000,0.010087200003908947,127103.0,4.608807234646764
10,20000,0.024653300002682954,274186.0,10.437030078480227
10,50000,0.0695207999960985,729451.0,28.369089608369563
10,100000,0.14372979999461677,1557865.0,58.05467691088079
10,200000,0.3270823000057135,3316329.0,131.3978938877229
10,500000,0.8881505999888759,9037040.0,355.8330635289142
10,1000000,2.263873699994292,19072046.0,906.1236057901851
10,2000000,4.403744600000209,40144734.0,1762.073211127198
11,1000,0.0008776999893598258,9143.0,0.9015434458150863
11,2000,0.0016217999946093187,20218.0,1.2018404899624455
11,5000,0.005077800000435673,58554.0,2.60294979102242
11,10000,0.01085209999291692,126945.0,4.914053789160229
11,20000,0.023671200004173443,274743.0,10.045359615497375
11,50000,0.06362140001147054,729228.0,26.009158181998558
11,100000,0.14436900000146125,1558086.0,58.310436746773426
11,200000,0.3015707000013208,3316026.0,121.19320226651332
11,500000,0.8932188000035239,9036568.0,357.8603136164918
11,1000000,1.9691151000006357,19071712.0,788.2201557383207
11,2000000,4.451977499993518,40146229.0,1781.366392551487
12,1000,0.0009919000003719702,9168.0,0.9487286001982639
12,2000,0.0017137999966507778,20353.0,1.2423337970623425
12,5000,0.004891499993391335,58578.0,2.5286641686907383
12,10000,0.0112098999961745,126863.0,5.056803523568594
12,20000,0.024201499996706843,273775.0,10.255447096791734
12,50000,0.06549900000391062,760968.0,26.78459848471025
12,100000,0.15044870000565425,1618980.0,60.764313853117784
12,200000,0.2999398999963887,3440373.0,120.56206617232903
12,500000,0.9009883000107948,9038480.0,360.96823481379516
12,1000000,1.9627473000000464,19072058.0,785.6730461537229
12,2000000,4.454323799989652,40143990.0,1782.3048804596556
13,1000,0.0009617000032449141,9115.0,0.9334576833934033
13,2000,0.0018535000126576051,20232.0,1.2949035067222519
13,5000,0.004914200006169267,58238.0,2.534423783582825
13,10000,0.010944099994958378,127059.0,4.951368551269399
13,20000,0.023256099986610934,274106.0,9.877982095545715
13,50000,0.06805659999372438,770386.0,27.81487862176425
13,100000,0.1486282999976538,1638890.0,60.043346058574016
13,200000,0.3219456000078935,3478938.0,129.37091615774165
13,500000,0.8910572999884607,9035586.0,356.99565136522807
13,1000000,1.9665281999914441,19074836.0,787.1854897764148
13,2000000,4.445778499997687,40144840.0,1778.8867726454253
14,1000,0.0008825000113574788,9060.0,0.8984663566861254
14,2000,0.0016371999954571947,20264.0,1.2092589502203546
14,5000,0.0047986999998101965,58432.0,2.490118356634793
14,10000,0.01089499999943655,126715.0,4.930175238283041
14,20000,0.02364769999985583,273987.0,10.03437223579144
14,50000,0.07599259998823982,769628.0,30.98869590275418
14,100000,0.1384122000017669,1638886.0,55.95690461527527
14,200000,0.3040603999979794,3479057.0,122.21685642676229
14,500000,0.8767988000035984,9035926.0,351.2922729225877
14,1000000,1.9787350999977207,19075743.0,792.068277082346
14,2000000,4.966248500000802,40146267.0,1987.0747930990324
15,1000,0.0008789999992586672,9619.0,0.9307215053618338
15,2000,0.0017262999899685383,20845.0,1.2607938439552995
15,5000,0.004891399992629886,58447.0,2.527344841566452
15,10000,0.011310400004731491,127074.0,5.097956286927667
15,20000,0.023041100008413196,274037.0,9.791837224530452
15,50000,0.0802648999961093,769717.0,32.69768432515877
15,100000,0.1336555000016233,1639562.0,54.054468810750315
15,200000,0.3032601999875624,3477205.0,121.89646091359867
15,500000,1.0236259999946924,9443441.0,410.0489837421929
15,1000000,2.3219863999984227,19889453.0,929.393292194404
15,2000000,4.955007500000647,41768092.0,1982.6016377735582
16,1000,0.001182299994979985,10242.0,1.089549841110093
16,2000,0.0017711999971652403,22872.0,1.3342081567323203
16,5000,0.005086599994683638,58444.0,2.6053955448271964
16,10000,0.010514099994907156,126783.0,4.77812228706686
16,20000,0.023316099992371164,274189.0,9.902156373474474
16,50000,0.06933569999819156,770414.0,28.32654014871056
16,100000,0.14797980000730604,1639716.0,59.78424444336661
16,200000,0.30258250000770204,3478725.0,121.62563987072319
16,500000,1.0102641000121366,9613846.0,404.7150250728565
16,1000000,2.0695909000060055,20220912.0,828.4450701075704
16,2000000,5.791261999998824,42443829.0,2317.1131227182896
17,1000,0.0011044999992009252,10262.0,1.059633962781125
17,2000,0.0017025999986799434,22672.0,1.3012965924740338
17,5000,0.004753899993374944,58503.0,2.4728917296652657
17,10000,0.011823299995739944,127012.0,5.302836325435082
17,20000,0.027890299999853596,273684.0,11.7307760247752
17,50000,0.07381210000312421,770164.0,30.11690796176006
17,100000,0.14160919999994803,1639443.0,57.23590582299683
17,200000,0.34352840000065044,3478343.0,138.00393478991293
17,500000,1.0065277000103379,9610588.0,403.2202585599304
17,1000000,3.2725837000034517,20227350.0,1309.64238390966
17,2000000,5.985867900002631,42440393.0,2394.9554334736226
18,1000,0.001116400002501905,10371.0,1.0709564180069917
18,2000,0.002367900000535883,22754.0,1.5696599348107183
18,5000,0.005279400007566437,58663.0,2.6846542719155506
18,10000,0.011548599999514408,127289.0,5.194207106576851
18,20000,0.026530200004344806,274236.0,11.187895064461031
18,50000,0.07634139999572653,769563.0,31.12816593662874
18,100000,0.15907249999872874,1639909.0,64.22139415848268
18,200000,0.3633257000037702,3476325.0,145.92251100219997
18,500000,1.1925439000042388,9611162.0,477.6267749411638
18,1000000,2.4005863000056706,20224117.0,960.84332658755
18,2000000,6.534322299994528,42451187.0,2614.337348174506
19,1000,0.0008694999996805564,10329.0,0.9696677649148748
19,2000,0.002089500005240552,22672.0,1.4560565950982773
19,5000,0.005505599998286925,62121.0,2.8089045899025695
19,10000,0.013302300008945167,134218.0,5.92697466294849
19,20000,0.02642789999663364,288862.0,11.177685366031637
19,50000,0.07555779999529477,770245.0,30.815250227839517
19,100000,0.16060489999654237,1639238.0,64.83411176825562
19,200000,0.33499079999455716,3479866.0,134.58915424762796
19,500000,1.0225338000018382,9612086.0,409.622793509043
19,1000000,2.200256799987983,20221758.0,880.711455567499
19,2000000,5.013437600006,42444743.0,2005.9833758209904
20,1000,0.0009622000070521608,10253.0,1.0021721119294242
20,2000,0.0018979000014951453,22675.0,1.3794986670730771
20,5000,0.0060652000101981685,66985.0,3.0802457065071702
20,10000,0.013108800005284138,143728.0,5.892516590365545
20,20000,0.02970560001267586,306942.0,12.526728062737304
20,50000,0.08759490000375081,769955.0,35.6298672920706
20,100000,0.1642775999935111,1639207.0,66.30318056872729
20,200000,0.3421018999943044,3477543.0,137.43319849839102
20,500000,1.0140753000014229,9613820.0,406.2395034205301
20,1000000,2.1908307999983663,20224021.0,876.9411236947403
20,2000000,4.945790199999465,42440502.0,1978.9243550345896
21,1000,0.0011353000008966774,10276.0,1.072796847447285
21,2000,0.001985199996852316,22700.0,1.4151026108239662
21,5000,0.005219200000283308,66993.0,2.7419238293699104
21,10000,0.011187099997187033,143557.0,5.1230644451878256
21,20000,0.025558900000760332,307406.0,10.869022321704167
21,50000,0.06870560000243131,769029.0,28.07343542376992
21,100000,0.1565234000008786,1639329.0,63.20154464246565
21,200000,0.3224590000027092,3479092.0,129.57630239129725
21,500000,1.0350501999928383,9613743.0,414.62945853635966
21,1000000,2.195508799995878,20222354.0,878.8122735120446
21,2000000,4.8104643000115175,42443129.0,1924.794032690674
22,1000,0.0010789999942062423,10305.0,1.0520228187459622
22,2000,0.002332500007469207,22715.0,1.5544329824355354
22,5000,0.005108900004415773,67047.0,2.6983311871165157
22,10000,0.013051000001723878,143762.0,5.86955011423923
22,20000,0.027145100000780076,306875.0,11.502387377655465
22,50000,0.07471679999434855,770438.0,30.47899859731002
22,100000,0.15215249999891967,1640378.0,61.45356357824061
22,200000,0.3339025000022957,3478536.0,134.1536076702883
22,500000,1.0283407999959309,9613020.0,411.9456527093814
22,1000000,2.200211700008367,20224444.0,880.6934964323095
22,2000000,4.937428399993223,42443278.0,1975.5796748188866
23,1000,0.0009337999945273623,10421.0,1.0009267147738146
23,2000,0.0019696999952429906,22665.0,1.4079450863290068
23,5000,0.005621699994662777,66318.0,2.896331875951453
23,10000,0.012894800005597062,143486.0,5.805823851606455
23,20000,0.02897730001132004,307393.0,12.236355029745873
23,50000,0.0760257000074489,769533.0,31.00186287864686
23,100000,0.1456460000044899,1638574.0,58.8503119107341
23,200000,0.3339334000047529,3477254.0,134.16574926817512
23,500000,0.9886768999858759,9610083.0,396.07990654011974
23,1000000,2.1827138000080595,20222910.0,873.6942902541851
23,2000000,4.795944800003781,42453066.0,1918.9863751088217
24,1000,0.0009401999996043742,10335.0,0.9983090008791987
24,2000,0.0017731999978423119,22757.0,1.3318620072062526
24,5000,0.0063039999949978665,66804.0,3.1739980809280652
24,10000,0.01264400000218302,143542.0,5.705756715437196
24,20000,0.027096899997559376,307879.0,11.485215481513752
24,50000,0.0691579999984242,832611.0,28.30327444671921
24,100000,0.1569591000006767,1766320.0,63.421698362600125
24,200000,0.3363214999990305,3729939.0,135.16403699312968
24,500000,1.005199300008826,9613421.0,402.68907813240156
24,1000000,2.4417753999878187,20221276.0,977.3188810577875
24,2000000,4.868491400004132,42446710.0,1948.0049240121102
25,1000,0.0009242999949492514,10378.0,0.9945378569798599
25,2000,0.0017224000039277598,22837.0,1.313730635586099
25,5000,0.006157399999210611,66718.0,3.1145182192048058
25,10000,0.012267199999769218,143513.0,5.554905766423562
25,20000,0.0259611999936169,307279.0,11.029675656143992
25,50000,0.07418600001255982,880179.0,30.351042623237788
25,100000,0.1567570000042906,1863775.0,63.376062617918606
25,200000,0.36406710000301246,3924527.0,146.29542724562324
25,500000,0.960874700002023,9610295.0,384.95903998445084
25,1000000,2.213227600004757,20219523.0,885.8997082940045
25,2000000,4.922624300001189,42442186.0,1969.658019171072
26,1000,0.0010351000091759488,10265.0,1.0320545847685327
26,2000,0.0018198999896412715,22505.0,1.343647832196985
26,5000,0.005840300000272691,66535.0,2.985891068423483
26,10000,0.01251290000800509,143293.0,5.652192370732219
26,20000,0.026903499994659796,306750.0,11.405484911917192
26,50000,0.07526649998908397,880949.0,30.783834555732025
26,100000,0.16413600000669248,1862500.0,66.32720204298599
26,200000,0.36046909999276977,3922451.0,144.85587357161398
26,500000,1.0355695000034757,9610129.0,414.8369494629244
26,1000000,2.218543700000737,20222375.0,888.0262341461513
26,2000000,4.872713899996597,42438743.0,1949.6938098227185
27,1000,0.001097399988793768,10420.0,1.066306506481244
27,2000,0.001706100010778755,22574.0,1.3000155305301164
27,5000,0.005046799997217022,66622.0,2.6693406964631574
27,10000,0.011869599999045022,143675.0,5.396597269023346
27,20000,0.025766899998416193,307634.0,10.952701053807765
27,50000,0.07028450000507291,880552.0,28.790729366116985
27,100000,0.16524509999726433,1863531.0,66.77121447352536
27,200000,0.35346160001063254,3918668.0,142.05222910222838
27,500000,0.9720419999939622,9609439.0,389.425905722648
27,1000000,2.181974499995704,20224387.0,873.3986147113732
27,2000000,4.724726899992675,42441260.0,1890.4990458958466
28,1000,0.0010972000018227845,10315.0,1.0599048817839067
28,2000,0.001968900003703311,22900.0,1.414054178428532
28,5000,0.005452899989904836,66716.0,2.832698683775325
28,10000,0.010867699995287694,143359.0,4.994410385340968
28,20000,0.035690999997314066,306760.0,14.920505910042113
28,50000,0.08329559999401681,880181.0,33.994884153331974
28,100000,0.1683406000083778,1861832.0,68.0088007380156
28,200000,0.35499609999533277,3922530.0,142.6666870311763
28,500000,0.9810202999942703,9614362.0,393.017537772984
28,1000000,2.191557300000568,20222778.0,877.2316862775925
28,2000000,4.865615999995498,42447717.0,1946.854778441402
29,1000,0.0009494999976595864,10302.0,1.0000422021299014
29,2000,0.001817800002754666,22630.0,1.3462275654824476
29,5000,0.0060975999949732795,66748.0,3.0908911931174394
29,10000,0.012265400000615045,143586.0,5.554515394607144
29,20000,0.02527449998888187,306749.0,10.7538828098997
29,50000,0.07669229999009985,881442.0,31.35453355269565
29,100000,0.16221589999622665,1864152.0,65.55975880066306
29,200000,0.35874879999028053,3925131.0,144.16821013871302
29,500000,1.1752359999954933,9612165.0,470.70367851401403
29,1000000,2.233439699994051,20219618.0,893.9845511495071
29,2000000,4.862938600010239,42449629.0,1945.7838458508825
30,1000,0.0011281999904895201,10355.0,1.074713117215913
30,2000,0.0016943000082392246,22581.0,1.29548703428455
30,5000,0.005236999990302138,67169.0,2.7507626156084988
30,10000,0.011829700000816956,143763.0,5.381034629326396
30,20000,0.025650199997471645,307569.0,10.905884572519062
30,50000,0.07312909999745898,880207.0,29.928304142356893
30,100000,0.16000150000036228,1859312.0,64.6722504201025
30,200000,0.34614419999707025,3922825.0,139.12597728843397
30,500000,1.0199023000022862,10301917.0,408.6139192679711
30,1000000,2.2684528999961913,21594377.0,908.0312155199441
30,2000000,4.979976499991608,45193843.0,1992.6383370668534
31,1000,0.001223200000822544,12572.0,1.246189821426532
31,2000,0.001984600006835535,27773.0,1.553648857596869
31,5000,0.005046899997978471,66647.0,2.669624843107376
31,10000,0.012451000002329238,143270.0,5.6273285131133735
31,20000,0.02490859999670647,306164.0,10.60629448483159
31,50000,0.07233530000667088,880929.0,29.611339187652906
31,100000,0.16010510000342038,1862242.0,64.71474884279048
31,200000,0.34417489999032114,3925169.0,138.33865661245596
31,500000,1.0992303999955766,11091301.0,440.3951953093969
31,1000000,2.3348441000125604,23183201.0,934.6355238946749
31,2000000,4.990636600006837,48366196.0,1996.9478445636805
32,1000,0.0010503999947104603,13251.0,1.217949692392867
32,2000,0.0020583000004990026,28904.0,1.6140705543691247
32,5000,0.005870600012713112,67014.0,3.002688917267128
32,10000,0.012022299997624941,143855.0,5.458490049443607
32,20000,0.02561460000288207,307722.0,10.891965829750388
32,50000,0.07588629999372642,880154.0,31.031143396812077
32,100000,0.1548218999960227,1860048.0,62.600676288058835
32,200000,0.3450728000025265,3922269.0,138.69732256977295
32,500000,1.0730493000010028,11091332.0,429.9227572765393
32,1000000,2.410109399992507,23182510.0,964.7416230854808
32,2000000,5.275670300005004,48373079.0,2110.9614232129834
