Threshold (S),Size,Median Time (s),Average Comparisons,Combined Score
33,1000,0.0014186999906087294,13670.0,1.3904960043888162
33,2000,0.002541699999710545,28354.0,1.7923837506772804
33,5000,0.005056200010585599,67042.0,2.6772023603165183
33,10000,0.01143660000525415,143939.0,5.224589350289826
33,20000,0.025588400007109158,305987.0,10.877842840973798
33,50000,0.07159999999566935,881928.0,29.317987170190854
33,100000,0.15809540000918787,1862831.0,63.911081613098425
33,200000,0.3481443000055151,3922654.0,139.9259881600417
33,500000,1.0715272999950685,11092937.0,429.3140590090003
33,1000000,2.343817899993155,23184920.0,938.2250956339691
33,2000000,5.007822599989595,48373099.0,2003.8223434934682
34,1000,0.0010561999952187762,13107.0,1.2116000287210706
34,2000,0.002704099999391474,28931.0,1.8731292151827759
34,5000,0.00497449999966193,67145.0,2.6455282388663623
34,10000,0.011953599998378195,143850.0,5.430987472495233
34,20000,0.025282000002334826,306983.0,10.757374146560062
34,50000,0.0752412000001641,881881.0,30.774431040471125
34,100000,0.15631130000110716,1864711.0,63.198120733536356
34,200000,0.37884170000324957,3924361.0,152.205238965754
34,500000,1.0737191000080202,11100207.0,430.1912398317814
34,1000000,2.380134899998666,23184018.0,952.7518684832677
34,2000000,5.138024100000621,48369288.0,2055.9028888770317
35,1000,0.0017007999995257705,13720.0,1.5063463079122723
35,2000,0.0033284999954048544,28711.0,2.1168704922375436
35,5000,0.005085900003905408,66795.0,2.686670191808812
35,10000,0.012466700005461462,143406.0,5.634222615557418
35,20000,0.02599680000275839,307178.0,11.043703589462138
35,50000,0.08135239999683108,880908.0,33.218163039847404
35,100000,0.17941380001138896,1862285.0,72.4382443791257
35,200000,0.3865663000033237,3923338.0,155.294904686246
35,500000,1.1722618000057992,11093045.0,469.60786585900104
35,1000000,2.607377499996801,23178978.0,1043.648756763404
35,2000000,5.48176360000798,48365324.0,2193.398632066269
36,1000,0.0014756000018678606,13486.0,1.4021781050520343
36,2000,0.0026760000037029386,29048.0,1.8650900823529
36,5000,0.006277699998463504,66516.0,3.1606655164816826
36,10000,0.011623599988524802,143917.0,5.299290003699518
36,20000,0.028004299994790927,307858.0,11.848131386573625
36,50000,0.10120590000587981,880956.0,41.159599943740226
36,100000,0.18247020000126213,1862553.0,73.66090118632157
36,200000,0.3639066999894567,3925702.0,146.23146741464544
36,500000,1.165711800000281,11088720.0,466.9875917115226
36,1000000,2.4940598999965005,23185578.0,998.3219154430809
36,2000000,5.404182199999923,48365860.0,2162.366079745222
37,1000,0.0010178999946219847,13453.0,1.2171113041823016
37,2000,0.0023185000027297065,28676.0,1.7119129713162549
37,5000,0.006060800005798228,66980.0,3.078436875479266
37,10000,0.012368199997581542,143607.0,5.595730217842377
37,20000,0.027397199999541044,306516.0,11.60247358259051
37,50000,0.07588799999211915,880337.0,31.031964078461215
37,100000,0.1647469000017736,1861289.0,66.57112458422874
37,200000,0.3585001000028569,3925103.0,144.06872537362915
37,500000,1.256334899997455,11097341.0,503.2373781627351
37,1000000,2.513201300011133,23189889.0,1005.9786052229649
37,2000000,5.595809999998892,48361057.0,2239.017130906204
38,1000,0.00122160000319127,13331.0,1.2912461757158145
38,2000,0.002095999996527098,28725.0,1.6242535022269329
38,5000,0.005455100006656721,66283.0,2.8293500758735366
38,10000,0.011968899998464622,143842.0,5.437071348930324
38,20000,0.025288500008173287,306419.0,10.758789914530244
38,50000,0.07689969999773894,881036.0,31.437181440939412
38,100000,0.171720499987714,1862830.0,69.36112124327288
38,200000,0.3753357999958098,3923906.0,150.80280144841873
38,500000,1.1385685999994166,11101715.0,456.13113541471427
38,1000000,2.473923300000024,23188246.0,990.2673557592932
38,2000000,5.297939600000973,48374511.0,2119.869163735394
39,1000,0.0012943000037921593,13230.0,1.314245370043758
39,2000,0.002038100006757304,29011.0,1.6089178440747751
39,5000,0.006218700000317767,86406.0,3.3313083450399286
39,10000,0.014123599990853108,180356.0,6.463828484810838
39,20000,0.029572500003268942,381088.0,12.629172883872316
39,50000,0.07170509999559727,881561.0,29.35974503682223
39,100000,0.1607545000006212,1861179.0,64.97412484780835
39,200000,0.3592027999984566,3924874.0,144.3497663591475
39,500000,1.077707200005534,11095315.0,431.78616974554603
39,1000000,2.3662486000102945,23183525.0,947.1973336471403
39,2000000,5.165710100001888,48363349.0,2066.9772037573057
40,1000,0.0010225000005448237,13615.0,1.22870467841095
40,2000,0.001980300003197044,28419.0,1.5696020106527344
40,5000,0.0065418000012869015,86966.0,3.4660172234354887
40,10000,0.01419150001311209,183624.0,6.505744984101879
40,20000,0.02934980001009535,386452.0,12.551355711310237
40,50000,0.07417480000003707,880133.0,30.346527255466754
40,100000,0.16373149999708403,1860551.0,66.16469799018876
40,200000,0.34682360000442713,3923781.0,139.397900156712
40,500000,1.0847178999974858,11089538.0,434.5900835603078
40,1000000,2.3133751999994274,23185796.0,926.0480420067056
40,2000000,5.2733855999977095,48356735.0,2110.047308961018
41,1000,0.0011283999920124188,13479.0,1.262876659115928
41,2000,0.001993199999560602,28301.0,1.5715337859282987
41,5000,0.007371100000455044,86420.0,3.792405067045037
41,10000,0.014719099999638274,183243.0,6.715064592287133
41,20000,0.03127859999949578,385138.0,13.320116692964245
41,50000,0.0721625000005588,881802.0,29.542890308929156
41,100000,0.15595900001062546,1862714.0,63.056479349062066
41,200000,0.35080449999077246,3924824.0,140.99043783801235
41,500000,1.092428400006611,11090756.0,437.6743607683371
41,1000000,2.337619999991148,23191179.0,935.7461240478403
41,2000000,5.095314300007885,48367021.0,2038.8189363883448
42,1000,0.0015806000010343269,13344.0,1.4356288528417638
42,2000,0.0022241000115172938,28858.0,1.6791320988576826
42,5000,0.006929700000910088,86539.0,3.617007203803735
42,10000,0.013646799998241477,183205.0,6.285973004630886
42,20000,0.033075200000894256,387287.0,14.043268962408069
42,50000,0.07881029999407474,880122.0,32.20071879676919
42,100000,0.17065450000518467,1861518.0,68.93424730863597
42,200000,0.3706310999987181,3923107.0,148.9207853309598
42,500000,1.063384599998244,11095427.0,426.05713684188333
42,1000000,2.3175440000050003,23184191.0,927.7155136936204
42,2000000,5.1013612000097055,48358858.0,2041.237579393541
43,1000,0.0011774000013247132,13556.0,1.287112524774071
43,2000,0.0022083000076236203,28911.0,1.674262061989218
43,5000,0.006090299997595139,87201.0,3.2877121975513877
43,10000,0.01434720000543166,184341.0,6.571262558633073
43,20000,0.030137200010358356,387944.0,12.869448473246791
43,50000,0.0699663999985205,881359.0,28.664109749341282
43,100000,0.16102140001021326,1861946.0,65.08116191965318
43,200000,0.3500932000024477,3927381.0,140.70635345634597
43,500000,1.0874277999973856,11088469.0,435.67397580043075
43,1000000,2.3179329999984475,23183291.0,927.8710865982997
43,2000000,5.1653399000060745,48368575.0,2066.829198660199
44,1000,0.0012436000106390566,13392.0,1.3037187446420297
44,2000,0.0026130000042030588,28779.0,1.8325308278106425
44,5000,0.006464499994763173,87468.0,3.4399996793259424
44,10000,0.014484500003163703,183240.0,6.6212110473475
44,20000,0.03016770000976976,386924.0,12.879506772563646
44,50000,0.0722169000073336,880808.0,29.56388616847899
44,100000,0.1590952999977162,1863460.0,64.31126882595049
44,200000,0.34816769999451935,3921212.0,139.93510249475065
44,500000,1.0577495000034105,11090320.0,423.8027731306782
44,1000000,2.324183399992762,23185340.0,930.3713082770716
44,2000000,5.109265499995672,48363994.0,2044.399372999229
45,1000,0.001452099997550249,13236.0,1.3777266035417906
45,2000,0.00208089999796357,28949.0,1.6243416554493895
45,5000,0.007687500008614734,86442.0,3.919179919087795
45,10000,0.015509100005147047,183028.0,7.030093772754626
45,20000,0.035782300008577295,386643.0,15.12475675461038
45,50000,0.10758559999521822,881783.0,43.71211570043474
45,100000,0.1708978999959072,1863263.0,69.0322376617359
45,200000,0.37901510001393035,3922436.0,152.27427102465978
45,500000,1.2601527999941027,11089819.0,504.76406137047394
45,1000000,2.493226299993694,23185775.0,997.9884813722491
45,2000000,5.6469610999920405,48372893.0,2259.477740541968
46,1000,0.0013272000069264323,13656.0,1.3530531269280384
46,2000,0.002032599993981421,28681.0,1.597689756938545
46,5000,0.006511300001875497,86826.0,3.4524500041689503
46,10000,0.016090999997686595,182019.0,7.258297680786071
46,20000,0.03301720001036301,387253.0,14.019997576180648
46,50000,0.07624249999935273,881411.0,31.17458972497028
46,100000,0.16601110000920016,1858590.0,67.0758296112494
46,200000,0.37107839999953285,3923875.0,149.09983616870986
46,500000,1.1781716999976197,11094181.0,471.971897862441
46,1000000,2.633023600006709,23184767.0,1053.9073710336315
46,2000000,5.95066040000529,48375212.0,2380.9574937841467
47,1000,0.0011228000075789168,12936.0,1.2279448078134187
47,2000,0.0020296000002417713,28509.0,1.5917842136595008
47,5000,0.007035499991616234,86528.0,3.6592197756967524
47,10000,0.015806800001882948,183840.0,7.152840316796174
47,20000,0.03183210000861436,387767.0,13.547036824530327
47,50000,0.08146149999811314,881392.0,33.26217511811625
47,100000,0.17673829999694135,1863022.0,71.36831060427482
47,200000,0.37167870000121184,3925375.0,149.3402117112255
47,500000,1.1638833000033628,11096944.0,466.25671300078085
47,1000000,2.4906099999934668,23182102.0,996.9418508038409
47,2000000,5.711186700005783,48366233.0,2285.167885093558
48,1000,0.0014089000032981858,13218.0,1.3593628978565748
48,2000,0.0019881000043824315,28429.0,1.5729955893700978
48,5000,0.006423700004233979,86421.0,3.4134548344101963
48,10000,0.021196899993810803,183057.0,9.305344716268243
48,20000,0.03446059999987483,387546.0,14.597972785937511
48,50000,0.0802213999995729,922696.0,32.79788780389567
48,100000,0.1739532999927178,1947129.0,70.28469307839977
48,200000,0.41373320001002867,4095162.0,166.1909368368034
48,500000,1.1551538999920012,11093718.0,462.76474851238765
48,1000000,2.5732355000072857,23191394.0,1029.9923305264404
48,2000000,5.892575399993802,48373830.0,2357.7234739721493
49,1000,0.0010868000099435449,13395.0,1.2411793623612235
49,2000,0.0027809999883174896,28856.0,1.9018373739291192
49,5000,0.00618640000175219,86141.0,3.3158003944135275
49,10000,0.015106299993931316,183700.0,6.872008150624627
49,20000,0.050151500006904826,388374.0,20.87607134558353
49,50000,0.09336869999242481,1141126.0,38.224727107332605
49,100000,0.1939303000108339,2384259.0,78.43340017605172
49,200000,0.44149840000318363,4967142.0,177.445568418852
49,500000,1.133039700012887,11093974.0,453.9190847476066
49,1000000,2.4930280999979004,23184953.0,997.9091766292661
49,2000000,5.972713799987105,48367599.0,2389.7787446641705
50,1000,0.0011119000118924305,13471.0,1.2557950190748701
50,2000,0.00240089998987969,28545.0,1.7412890911902186
50,5000,0.00622270000167191,87310.0,3.341736677222921
50,10000,0.01409820000117179,184007.0,6.470154396650849
50,20000,0.03284200000052806,386477.0,13.948288200141352
50,50000,0.1029695999895921,1141438.0,42.065326957976126
50,100000,0.22198170000046957,2379616.0,89.65228295318215
50,200000,0.4746188999997685,4961138.0,190.69274556866478
50,500000,1.309077799989609,11093976.0,524.3343248650677
50,1000000,2.8868806999962544,23189086.0,1155.4503410443049
50,2000000,5.743295799999032,48381649.0,2298.0117460394213
51,1000,0.0011907000007340685,13402.0,1.2831608006713626
51,2000,0.0019712999928742647,28637.0,1.5719660122255656
51,5000,0.006766899998183362,87049.0,3.5568677880416737
51,10000,0.015355099996668287,183013.0,6.968426037614098
51,20000,0.03140729998995084,385929.0,13.373257556846404
51,50000,0.09770349999598693,1140717.0,39.9583326876785
51,100000,0.2129863000009209,2379428.0,86.05405504099566
51,200000,0.4798069999960717,4959063.0,192.7676320676351
51,500000,1.2919248000107473,11095805.0,517.4732408068644
51,1000000,2.820900199993048,23196388.0,1129.058360855125
51,2000000,5.972950800001854,48377172.0,2389.8736818743123
52,1000,0.0013840000028721988,13434.0,1.362407393498864
52,2000,0.002503600000636652,28435.0,1.779359734817711
52,5000,0.0072253999969689175,86742.0,3.7372696705051327
52,10000,0.01626189998933114,183619.0,7.333882397339825
52,20000,0.03327109999372624,385859.0,14.118630578914072
52,50000,0.1042678999947384,1143751.0,42.586425091955455
52,100000,0.21469249999790918,2381739.0,86.73736985617495
52,200000,0.47142810000514146,4966282.0,189.41730190897786
52,500000,1.2160756999946898,11097811.0,487.13372795313825
52,1000000,2.707814299996244,23190287.0,1083.823817198003
52,2000000,5.883335200007423,48374991.0,2354.027410617535
53,1000,0.0017034999909810722,13474.0,1.4926156287077252
53,2000,0.0020093000057386234,28729.0,1.5896829372088264
53,5000,0.006569200006197207,86221.0,3.469701664478378
53,10000,0.016778799996245652,184337.0,7.543884493158931
53,20000,0.033303699994576164,385760.0,14.131462708328234
53,50000,0.0969420000037644,1140655.0,39.65368502793645
53,100000,0.21014880000439007,2379605.0,84.91911898115441
53,200000,0.45194769999943674,4966346.0,181.62515280981464
53,500000,1.1874299999908544,11093312.0,475.6751627771359
53,1000000,2.5800222999969264,23181753.0,1032.706760299278
53,2000000,5.561577100001159,48363840.0,2225.324010794231
54,1000,0.0010711000068113208,13169.0,1.221292805304322
54,2000,0.002969900000607595,28400.0,1.964922210954859
54,5000,0.006785600009607151,87239.0,3.566203304792443
54,10000,0.013276700003189035,182576.0,6.1350927886008195
54,20000,0.02854690000822302,386162.0,12.229586795728133
54,50000,0.09304240001074504,1140489.0,38.09371741728346
54,100000,0.20438060000014957,2385022.0,82.61379579484203
54,200000,0.45908000000054017,4969828.0,184.47866600805668
54,500000,1.1526636000053259,11093530.0,461.7686166011138
54,1000000,2.630818999998155,23190899.0,1053.0257156218033
54,2000000,6.1769564999995055,48358419.0,2471.475693097529
55,1000,0.0014365999959409237,13209.0,1.3699010409214747
55,2000,0.0032026999979279935,28962.0,2.0734173071513298
55,5000,0.006876700004795566,87484.0,3.605035936996268
55,10000,0.016156099998624995,183433.0,7.290722527369464
55,20000,0.03503129999444354,385586.0,14.822137359375283
55,50000,0.1008838999987347,1139603.0,41.22963629493421
55,100000,0.23191039999073837,2383444.0,93.62514576067775
55,200000,0.5489826999983052,4963093.0,220.4385986242829
55,500000,1.1621248000010382,11087862.0,465.5527373264746
55,1000000,2.775449300010223,23187446.0,1110.877731680973
55,2000000,5.639043399991351,48380313.0,2256.3107668882376
56,1000,0.0011699000024236739,13413.0,1.2755030673376655
56,2000,0.0024000999983400106,29097.0,1.7560706135994497
56,5000,0.006177799994475208,86733.0,3.318141776825379
56,10000,0.015035899996291846,183155.0,6.841387231354285
56,20000,0.030722999988938682,386741.0,13.10124251797442
56,50000,0.09613969999190886,1135607.0,39.32888434444963
56,100000,0.20545740000670776,2383224.0,83.04386629514666
56,200000,0.43084419998922385,4966613.0,173.18379829217773
56,500000,1.064069500003825,11094171.0,426.3310172310612
56,1000000,3.009086899997783,23181446.0,1204.3325910579997
56,2000000,5.655343300008099,48379554.0,2262.830716016631
57,1000,0.0013368000072659925,13416.0,1.3424436872719911
57,2000,0.002108899992890656,28748.0,1.6300427307317351
57,5000,0.008147999993525445,86717.0,4.106065522788105
57,10000,0.015378599986433983,183964.0,6.982120226408522
57,20000,0.031360499997390434,386148.0,13.3549973955066
57,50000,0.09544419999292586,1141275.0,39.055041652131465
57,100000,0.19944489999033976,2383473.0,80.63895623636216
57,200000,0.4091450999985682,4971144.0,164.50493020264574
57,500000,1.0693100999924354,11092042.0,428.4271222773071
57,1000000,2.43679439999687,23191719.0,975.4159003057491
57,2000000,5.118074000012712,48379044.0,2047.9229887089427
58,1000,0.0012577000015880913,13677.0,1.3265174507744906
58,2000,0.002985600003739819,29003.0,1.9876989802732141
58,5000,0.00646279999637045,86465.0,3.4295245288225487
58,10000,0.0137959999992745,184571.0,6.3518211096552495
58,20000,0.02838030000566505,388659.0,12.168189761389186
58,50000,0.0914166999864392,1140303.0,37.44329441900199
58,100000,0.21153420000337064,2385970.0,85.47557824785352
58,200000,0.43195660000492353,4965047.0,173.6284915127724
58,500000,1.2122147000045516,11094261.0,485.58910293610893
58,1000000,2.75197099999059,23195817.0,1101.4866636653292
58,2000000,5.325220600003377,48374602.0,2130.781565040606
59,1000,0.0017056999931810424,13269.0,1.48115339976549
59,2000,0.003111500001978129,28526.0,2.0250092973674985
59,5000,0.0067328999866731465,86573.0,3.5386192371308667
59,10000,0.015024299995275214,183173.0,6.836828509046462
59,20000,0.029441399994539097,388765.0,12.592852325808861
59,50000,0.09600830000999849,1141589.0,39.28092304824852
59,100000,0.19654950000403915,2381147.0,79.47995600691802
59,200000,0.42310729999735486,4955022.0,170.0870636384205
59,500000,1.0560089999926277,11093681.0,423.10678616734924
59,1000000,2.336095899998327,23192240.0,935.1365159899946
59,2000000,5.21034880001389,48374077.0,2084.8328375202914
60,1000,0.001275799993891269,13269.0,1.3091934000495806
60,2000,0.002790300000924617,29218.0,1.915460911376114
60,5000,0.006706999993184581,87517.0,3.5374782055201974
60,10000,0.01426329999230802,183185.0,6.532482693258804
60,20000,0.029330899997148663,388182.0,12.54742819806738
60,50000,0.08841450000181794,1138836.0,36.24128666055001
60,100000,0.22667610000644345,2382448.0,91.53106597590897
60,200000,0.4641447000030894,4967007.0,186.5040654200483
60,500000,1.100734999999986,11093885.0,440.9971991010753
60,1000000,2.525831899998593,23184236.0,1011.0306750456925
60,2000000,5.182760800002143,48369377.0,2073.797570153226
61,1000,0.0012909000070067123,13501.0,1.3292011970945667
61,2000,0.002144500002032146,28914.0,1.6488241332255904
61,5000,0.008381799998460338,87367.0,4.205933329592668
61,10000,0.014132800002698787,182881.0,6.478910000634883
61,20000,0.02735709999979008,386902.0,11.755220575032705
61,50000,0.08739729999797419,1140063.0,35.83534992224936
61,100000,0.18142330000409856,2381012.0,73.42942724008249
61,200000,0.40544400000362657,4963526.0,163.02319239282374
61,500000,1.3222860999958357,14324152.0,529.8223934168298
61,1000000,2.6991041000001132,29673088.0,1080.534888955243
61,2000000,5.900458400006755,61321161.0,2361.062240543311
62,1000,0.0015461999864783138,16728.0,1.625605948084741
62,2000,0.002823799994075671,34853.0,2.083022248684462
62,5000,0.006735100003425032,86661.0,3.540358638947149
62,10000,0.013470000005327165,183729.0,6.21761910323108
62,20000,0.03354230000695679,385591.0,14.22654786291219
62,50000,0.09258799999952316,1143735.0,37.91445279377825
62,100000,0.18666059999668505,2383567.0,75.52527019508379
62,200000,0.41564790000848006,4961643.0,167.10443160457024
62,500000,1.2529998999962118,14449788.0,502.11587700433154
62,1000000,2.6973054999980377,29895074.0,1079.8221313988745
62,2000000,5.9773067999922205,61798378.0,2391.8084402112427
63,1000,0.0015925999905448407,20781.0,1.888180864196575
63,2000,0.002939799989690073,42659.0,2.3429774235786898
63,5000,0.006237900000996888,87215.0,3.3468889208622845
63,10000,0.013341600002604537,184154.0,6.168178168364387
63,20000,0.03213169999071397,387803.0,13.666952406797737
63,50000,0.08873920000041835,1139922.0,36.37200152867413
63,100000,0.1911131000088062,2382121.0,77.30574785268378
63,200000,0.4139071000099648,4968294.0,166.40924467770068
63,500000,1.2871468999946956,14458706.0,515.7752422817664
63,1000000,2.9529049999982817,29881938.0,1182.0615359659698
63,2000000,5.8652351000055205,61771306.0,2346.97937220933
64,1000,0.0017405999969923869,19799.0,1.8882585756271872
64,2000,0.0029141999984858558,42173.0,2.3194415244770754
64,5000,0.0063522999989800155,87123.0,3.3917504615256653
64,10000,0.013349300003028475,183513.0,6.168363765125653
64,20000,0.03147560000070371,387597.0,13.404079871291447
64,50000,0.08615630000713281,1141962.0,35.3404097929762
64,100000,0.1838012000080198,2383879.0,74.38162290524807
64,200000,0.4119873000017833,4962654.0,165.64036383709444
64,500000,1.238826799992239,14447972.0,496.4465218934217
64,1000000,2.74477509999997,29896248.0,1098.810006740569
64,2000000,5.9554578000097536,61781416.0,2383.068597111774
